Date,Open,High,Low,Close
14-May-2020,3565.39,3584.35,3524.31,3533.21
15-May-2020,3553.12,3553.12,3498.07,3528.67
18-May-2020,3545.86,3545.86,3401.70,3407.45
19-May-2020,3454.72,3483.58,3418.46,3427.48
20-May-2020,3423.91,3507.78,3423.66,3500.19
21-May-2020,3510.84,3542.46,3496.19,3516.15
22-May-2020,3504.33,3533.65,3466.54,3490.50
26-May-2020,3511.16,3534.53,3475.86,3487.58
27-May-2020,3506.81,3593.44,3476.39,3587.91
28-May-2020,3611.25,3663.15,3592.44,3656.23
29-May-2020,3639.82,3701.99,3618.47,3695.69
1-June-2020,3747.61,3824.75,3745.19,3785.25
2-June-2020,3804.98,3845.48,3785.90,3841.06
3-June-2020,3882.44,3915.21,3862.28,3872.05
4-June-2020,3871.52,3898.97,3830.88,3864.93
5-June-2020,3891.41,3921.72,3869.35,3910.10
8-June-2020,3970.30,3979.97,3903.15,3919.82
9-June-2020,3939.87,3968.14,3864.42,3874.39
10-June-2020,3883.66,3909.73,3867.71,3899.28
11-June-2020,3897.68,3899.26,3812.45,3818.07
12-June-2020,3695.12,3855.34,3686.24,3847.11
15-June-2020,3840.45,3840.45,3757.44,3788.52
16-June-2020,3855.72,3873.98,3755.62,3823.46
17-June-2020,3805.01,3858.32,3795.76,3814.70
18-June-2020,3800.92,3892.34,3800.92,3886.07
19-June-2020,3901.78,3954.53,3881.62,3945.22
22-June-2020,3966.81,4004.11,3960.71,3975.07
23-June-2020,3987.85,4041.68,3973.02,4036.42
24-June-2020,4065.07,4070.51,3965.04,3974.33
25-June-2020,3938.75,3996.35,3934.43,3970.39
26-June-2020,4004.92,4016.65,3979.58,4004.93
29-June-2020,3980.92,3985.66,3945.14,3977.83
30-June-2020,4002.48,4011.78,3960.27,3972.19
1-July-2020,3983.92,4025.07,3973.25,4019.16
2-July-2020,4040.23,4081.12,4039.52,4065.68
3-July-2020,4086.54,4095.60,4071.02,4088.64
6-July-2020,4118.85,4155.44,4112.59,4138.00
7-July-2020,4156.31,4157.76,4110.69,4152.38
8-July-2020,4162.22,4171.26,4106.67,4116.90
9-July-2020,4133.10,4162.89,4128.76,4155.43
10-July-2020,4138.91,4158.84,4118.08,4139.13
13-July-2020,4168.60,4184.68,4133.91,4152.76
14-July-2020,4137.34,4138.00,4063.94,4079.39
15-July-2020,4111.52,4159.83,4065.33,4080.99
16-July-2020,4115.67,4129.78,4069.45,4124.55
17-July-2020,4135.01,4199.03,4131.48,4188.92
20-July-2020,4228.89,4236.98,4207.39,4231.23
21-July-2020,4273.95,4288.29,4265.61,4282.90
22-July-2020,4308.91,4310.73,4240.32,4269.77
23-July-2020,4266.20,4307.44,4258.53,4299.83
24-July-2020,4280.54,4298.35,4250.10,4287.61
27-July-2020,4302.78,4302.78,4245.51,4262.32
28-July-2020,4275.86,4330.48,4273.13,4324.66
29-July-2020,4320.98,4340.41,4272.59,4292.36
30-July-2020,4310.92,4328.62,4252.78,4259.51
31-July-2020,4271.63,4279.36,4236.21,4255.65
3-August-2020,4256.08,4256.11,4188.05,4190.56
4-August-2020,4208.21,4269.71,4197.49,4264.42
5-August-2020,4287.08,4312.19,4252.40,4266.23
6-August-2020,4294.97,4322.63,4278.03,4304.57
7-August-2020,4301.49,4315.58,4284.32,4309.19
10-August-2020,4326.90,4356.48,4322.02,4333.93
11-August-2020,4355.97,4373.33,4345.03,4352.40
12-August-2020,4345.32,4354.57,4322.20,4350.01
13-August-2020,4363.19,4369.47,4338.41,4350.18
14-August-2020,4365.24,4374.93,4277.70,4303.74
17-August-2020,4325.71,4334.93,4288.48,4329.07
18-August-2020,4334.75,4385.94,4332.20,4380.97
19-August-2020,4403.49,4410.31,4384.66,4391.04
20-August-2020,4357.56,4372.66,4346.46,4354.56
21-August-2020,4383.62,4394.97,4372.35,4375.39
24-August-2020,4392.70,4417.57,4390.54,4406.58
25-August-2020,4425.53,4431.62,4391.51,4410.52
26-August-2020,4423.26,4441.40,4405.59,4437.42
27-August-2020,4460.72,4464.41,4438.48,4444.73
28-August-2020,4461.20,4492.68,4459.78,4476.33
31-August-2020,4519.51,4531.13,4347.37,4369.49
1-September-2020,4384.11,4428.03,4362.52,4402.20
2-September-2020,4404.77,4434.75,4387.87,4427.73
3-September-2020,4438.68,4446.80,4419.56,4428.89
4-September-2020,4352.19,4400.35,4342.48,4353.33
7-September-2020,4351.65,4370.49,4322.15,4360.56
8-September-2020,4370.79,4391.69,4335.88,4345.92
9-September-2020,4306.85,4338.62,4294.77,4331.69
10-September-2020,4366.99,4401.38,4353.92,4397.36
11-September-2020,4400.91,4414.42,4387.53,4405.18
14-September-2020,4429.70,4444.10,4377.29,4397.38
15-September-2020,4414.41,4436.37,4402.41,4430.49
16-September-2020,4444.29,4467.28,4433.44,4462.64
17-September-2020,4445.32,4456.56,4423.77,4429.70
18-September-2020,4456.79,4456.79,4405.79,4427.40
21-September-2020,4425.88,4436.37,4311.96,4323.10
22-September-2020,4339.86,4340.93,4254.08,4286.67
23-September-2020,4330.12,4331.47,4237.41,4276.38
24-September-2020,4231.54,4233.76,4146.98,4153.84
25-September-2020,4199.75,4258.72,4173.77,4249.62
28-September-2020,4289.65,4326.22,4271.38,4321.19
29-September-2020,4345.25,4352.28,4301.73,4316.87
30-September-2020,4328.58,4344.72,4303.86,4328.01
1-October-2020,4365.41,4393.95,4365.41,4389.90
5-October-2020,4419.41,4446.99,4402.72,4422.72
6-October-2020,4461.21,4484.79,4447.76,4480.04
7-October-2020,4486.52,4514.16,4469.84,4504.64
8-October-2020,4540.48,4562.47,4521.55,4539.06
9-October-2020,4546.28,4574.95,4527.35,4567.47
12-October-2020,4588.31,4603.68,4542.39,4565.32
13-October-2020,4567.14,4588.19,4551.69,4563.90
14-October-2020,4562.75,4586.51,4522.80,4577.35
15-October-2020,4602.37,4602.37,4462.73,4468.78
16-October-2020,4489.14,4509.84,4465.15,4501.57
19-October-2020,4537.40,4552.00,4523.72,4546.76
20-October-2020,4545.47,4573.41,4533.26,4556.34
21-October-2020,4582.24,4599.89,4508.52,4568.51
22-October-2020,4552.97,4569.71,4526.91,4554.88
23-October-2020,4573.63,4582.76,4559.46,4566.64
26-October-2020,4567.07,4573.09,4484.29,4505.03
27-October-2020,4510.53,4550.76,4485.76,4547.56
28-October-2020,4562.00,4562.00,4471.06,4485.36
29-October-2020,4444.65,4493.20,4442.06,4468.35
30-October-2020,4475.30,4496.58,4417.35,4456.85
2-November-2020,4485.58,4488.03,4427.22,4466.89
3-November-2020,4493.52,4530.56,4491.26,4521.73
4-November-2020,4515.60,4566.42,4502.65,4559.31
5-November-2020,4609.64,4640.80,4602.85,4638.06
6-November-2020,4648.03,4695.16,4643.20,4689.40
9-November-2020,4731.31,4769.33,4728.64,4764.63
10-November-2020,4802.12,4827.70,4770.77,4823.34
11-November-2020,4841.97,4875.30,4802.27,4868.24
12-November-2020,4841.51,4866.85,4825.34,4849.32
13-November-2020,4842.38,4866.38,4820.18,4862.78
14-November-2020,4903.31,4904.52,4874.29,4885.51
17-November-2020,4931.10,4937.58,4892.91,4920.12
18-November-2020,4922.97,4947.75,4897.61,4943.72
19-November-2020,4915.85,4955.32,4872.89,4880.43
20-November-2020,4896.68,4926.10,4865.51,4913.83
23-November-2020,4943.82,4956.45,4906.96,4940.77
24-November-2020,4969.87,4996.42,4960.69,4988.76
25-November-2020,5014.45,5023.13,4908.20,4916.38
26-November-2020,4931.82,4978.77,4894.42,4967.71
27-November-2020,4977.17,4984.19,4940.49,4955.10
1-December-2020,4991.71,5023.02,4959.38,5016.01
2-December-2020,5025.99,5027.20,4974.55,5023.75
3-December-2020,5054.90,5059.61,5026.43,5037.28
4-December-2020,5044.72,5089.88,5041.66,5083.12
7-December-2020,5088.43,5127.81,5080.88,5124.30
8-December-2020,5142.29,5154.43,5103.48,5138.62
9-December-2020,5168.32,5194.59,5161.61,5185.41
10-December-2020,5173.41,5179.42,5136.92,5171.31
11-December-2020,5185.05,5209.41,5141.99,5184.99
14-December-2020,5206.69,5217.83,5172.43,5200.55
15-December-2020,5206.76,5209.46,5159.61,5201.98
16-December-2020,5235.70,5248.90,5218.08,5245.74
17-December-2020,5257.71,5277.53,5243.53,5261.74
18-December-2020,5276.98,5276.98,5231.79,5272.60
21-December-2020,5266.46,5277.69,5019.60,5099.88
22-December-2020,5093.18,5166.20,5043.60,5157.22
23-December-2020,5165.63,5219.16,5144.63,5212.10
24-December-2020,5246.69,5276.49,5224.97,5268.56
28-December-2020,5292.48,5320.98,5292.34,5316.97
29-December-2020,5332.98,5352.51,5309.44,5337.57
30-December-2020,5357.28,5360.47,5310.19,5355.36
31-December-2020,5356.45,5370.44,5340.88,5357.31
1-January-2021,5362.46,5384.61,5360.87,5373.88
4-January-2021,5402.88,5430.03,5354.22,5425.18
5-January-2021,5407.94,5458.52,5389.77,5453.06
6-January-2021,5473.29,5473.29,5393.52,5434.68
7-January-2021,5474.48,5478.63,5431.76,5437.68
8-January-2021,5477.84,5522.42,5471.16,5515.90
11-January-2021,5566.59,5569.73,5526.58,5566.03
12-January-2021,5565.63,5603.89,5548.24,5594.59
13-January-2021,5625.00,5630.19,5540.45,5592.47
14-January-2021,5588.47,5611.84,5558.72,5604.62
15-January-2021,5613.06,5615.56,5514.01,5542.10
18-January-2021,5543.35,5549.01,5458.43,5477.15
19-January-2021,5514.16,5580.06,5510.83,5571.92
20-January-2021,5586.43,5624.68,5571.33,5616.18
21-January-2021,5651.82,5658.14,5564.14,5590.61
22-January-2021,5592.70,5606.01,5507.09,5511.68
25-January-2021,5558.67,5559.56,5454.00,5462.32
27-January-2021,5468.56,5468.74,5345.50,5360.41
28-January-2021,5295.39,5336.01,5270.77,5309.40
29-January-2021,5368.63,5368.86,5216.26,5231.86
1-February-2021,5267.79,5492.13,5241.28,5474.90
2-February-2021,5542.82,5639.90,5542.78,5611.20
3-February-2021,5657.00,5693.05,5584.71,5662.86
4-February-2021,5662.38,5712.77,5642.09,5706.21
5-February-2021,5751.37,5751.77,5692.14,5711.15
8-February-2021,5757.15,5797.63,5757.15,5784.15
9-February-2021,5801.68,5836.15,5763.77,5780.41
10-February-2021,5788.85,5803.97,5732.50,5784.07
11-February-2021,5769.70,5812.48,5766.45,5807.39
12-February-2021,5820.58,5834.72,5773.84,5804.75
15-February-2021,5846.29,5870.54,5842.45,5863.42
16-February-2021,5890.75,5907.85,5836.73,5865.87
17-February-2021,5856.40,5869.23,5816.24,5833.55
18-February-2021,5858.07,5858.07,5790.02,5804.15
19-February-2021,5799.04,5813.72,5716.69,5747.61
22-February-2021,5750.51,5761.44,5617.48,5632.23
23-February-2021,5660.69,5700.99,5623.57,5650.49
24-February-2021,5659.52,5760.67,5636.54,5751.54
25-February-2021,5798.12,5822.93,5784.65,5796.30
26-February-2021,5711.88,5732.12,5558.88,5584.19
1-March-2021,5655.62,5688.37,5627.85,5671.51
2-March-2021,5717.95,5750.17,5672.94,5734.59
3-March-2021,5782.32,5867.23,5768.30,5857.78
4-March-2021,5789.10,5844.51,5762.09,5800.75
5-March-2021,5765.53,5803.52,5714.15,5743.40
8-March-2021,5776.43,5809.53,5737.94,5750.68
9-March-2021,5780.73,5810.34,5731.76,5794.59
10-March-2021,5837.39,5840.61,5796.40,5825.20
12-March-2021,5866.87,5883.25,5741.42,5769.17
15-March-2021,5771.25,5777.25,5661.44,5731.12
16-March-2021,5756.43,5775.09,5719.29,5727.03
17-March-2021,5734.05,5741.36,5641.83,5650.73
18-March-2021,5691.99,5707.04,5557.66,5587.30
19-March-2021,5550.72,5673.04,5502.78,5658.68
22-March-2021,5659.52,5667.25,5605.98,5656.79
23-March-2021,5670.96,5710.08,5648.92,5687.89
24-March-2021,5660.38,5665.59,5581.04,5586.31
25-March-2021,5589.09,5593.44,5474.19,5499.72
26-March-2021,5557.64,5591.17,5532.50,5567.41
30-March-2021,5604.84,5701.43,5604.84,5689.37
31-March-2021,5681.31,5681.42,5631.91,5639.38
1-April-2021,5681.24,5714.39,5641.81,5708.09
5-April-2021,5709.17,5709.78,5551.87,5619.98
6-April-2021,5650.40,5672.13,5597.32,5638.78
7-April-2021,5648.96,5715.46,5630.96,5694.04
8-April-2021,5720.91,5759.14,5699.50,5719.30
9-April-2021,5722.28,5737.93,5687.87,5705.53
12-April-2021,5627.41,5628.91,5471.57,5493.76
13-April-2021,5507.43,5578.93,5485.55,5571.15
15-April-2021,5565.75,5610.45,5514.02,5601.85
16-April-2021,5618.97,5647.77,5595.51,5618.95
19-April-2021,5514.39,5524.70,5455.45,5517.15
20-April-2021,5579.12,5583.02,5462.02,5495.78
22-April-2021,5473.05,5542.52,5445.18,5535.69
23-April-2021,5514.73,5557.48,5486.83,5513.43
26-April-2021,5549.71,5592.43,5545.50,5567.83
27-April-2021,5578.11,5639.93,5574.88,5632.83
28-April-2021,5651.68,5719.17,5651.60,5709.98
29-April-2021,5750.96,5779.33,5692.59,5721.41
30-April-2021,5680.35,5713.75,5621.02,5631.31
3-May-2021,5587.32,5648.91,5551.37,5635.21
4-May-2021,5659.10,5670.26,5574.61,5587.85
5-May-2021,5625.97,5646.52,5594.37,5639.32
6-May-2021,5665.30,5686.41,5638.23,5679.46
7-May-2021,5708.97,5732.41,5695.93,5716.93
10-May-2021,5752.02,5775.83,5746.87,5767.51
11-May-2021,5716.66,5754.91,5704.06,5738.27
12-May-2021,5745.29,5745.29,5670.46,5689.49
14-May-2021,5716.91,5716.91,5639.59,5672.11
17-May-2021,5703.08,5767.69,5688.69,5762.44
18-May-2021,5810.65,5842.74,5809.84,5832.54
19-May-2021,5822.37,5843.85,5799.67,5807.21
20-May-2021,5814.60,5822.80,5755.04,5762.97
21-May-2021,5797.51,5862.08,5794.11,5857.30
24-May-2021,5879.48,5889.38,5848.49,5868.92
25-May-2021,5903.23,5907.01,5855.64,5871.97
26-May-2021,5898.03,5911.26,5868.24,5903.68
27-May-2021,5919.84,5936.72,5895.84,5920.46
28-May-2021,5954.09,5968.69,5940.75,5954.30
31-May-2021,5964.36,6020.36,5933.65,6011.51
1-June-2021,6028.20,6040.70,5987.41,6004.97
2-June-2021,5991.06,6022.45,5969.52,6014.78
3-June-2021,6046.50,6063.02,6029.82,6058.49
4-June-2021,6072.87,6075.81,6034.12,6052.98
7-June-2021,6072.17,6092.82,6057.37,6082.94
8-June-2021,6095.90,6096.22,6054.61,6081.81
9-June-2021,6098.74,6105.72,6011.77,6039.21
10-June-2021,6063.66,6088.03,6047.57,6083.01
11-June-2021,6105.44,6119.94,6086.18,6106.50
14-June-2021,6103.98,6115.82,6026.60,6111.37
15-June-2021,6134.58,6147.29,6125.77,6133.06
16-June-2021,6134.68,6139.32,6083.65,6092.28
17-June-2021,6049.63,6094.27,6031.86,6060.45
18-June-2021,6084.78,6086.70,5959.30,6052.71
21-June-2021,5997.19,6084.87,5981.94,6078.84
22-June-2021,6115.70,6136.50,6082.94,6090.04
23-June-2021,6126.59,6126.59,6051.32,6055.62
24-June-2021,6077.99,6100.61,6063.61,6089.53
25-June-2021,6109.73,6122.40,6086.22,6118.03
28-June-2021,6143.10,6143.13,6099.09,6106.69
29-June-2021,6114.51,6118.00,6073.40,6081.64
30-June-2021,6095.95,6116.18,6067.63,6072.08
1-July-2021,6089.70,6089.70,6053.71,6058.77
2-July-2021,6075.26,6078.24,6044.60,6073.52
5-July-2021,6099.26,6123.23,6090.90,6119.14
6-July-2021,6121.23,6148.16,6103.72,6110.10
7-July-2021,6116.16,6138.72,6094.08,6132.48
8-July-2021,6133.40,6137.40,6058.75,6074.89
9-July-2021,6069.59,6077.03,6040.82,6063.88
12-July-2021,6093.40,6100.97,6047.71,6065.58
13-July-2021,6100.81,6110.27,6084.14,6107.64
14-July-2021,6112.44,6129.78,6090.70,6121.58
15-July-2021,6130.42,6157.19,6126.72,6146.44
16-July-2021,6158.05,6162.29,6135.56,6149.60
19-July-2021,6094.38,6120.37,6067.65,6085.83
20-July-2021,6074.49,6077.88,6018.64,6039.47
22-July-2021,6076.72,6118.32,6074.85,6114.08
23-July-2021,6131.25,6140.46,6092.90,6124.84
26-July-2021,6128.73,6140.66,6105.22,6114.70
27-July-2021,6132.36,6137.30,6066.17,6084.16
28-July-2021,6098.55,6098.55,5997.75,6071.48
29-July-2021,6100.58,6113.78,6085.02,6099.08
30-July-2021,6114.62,6134.04,6089.93,6096.18
2-August-2021,6133.42,6148.17,6125.19,6144.68
3-August-2021,6167.41,6243.24,6159.13,6236.78
4-August-2021,6264.54,6296.38,6259.89,6278.15
5-August-2021,6300.31,6308.32,6255.60,6289.09
6-August-2021,6293.50,6305.98,6261.56,6268.18
9-August-2021,6284.28,6297.70,6241.07,6271.82
10-August-2021,6282.04,6308.36,6243.50,6273.47
11-August-2021,6289.59,6296.87,6225.10,6276.98
12-August-2021,6291.26,6309.41,6278.09,6306.14
13-August-2021,6316.40,6367.12,6313.95,6360.49
16-August-2021,6366.93,6382.22,6342.50,6372.35
17-August-2021,6372.15,6391.46,6340.80,6385.22
18-August-2021,6413.92,6418.96,6360.27,6369.99
20-August-2021,6317.07,6347.50,6296.80,6315.02
23-August-2021,6357.76,6367.46,6293.55,6331.01
24-August-2021,6348.03,6388.16,6332.52,6382.03
25-August-2021,6397.03,6414.19,6379.53,6387.20
26-August-2021,6394.57,6406.26,6374.72,6386.93
27-August-2021,6384.26,6422.73,6364.77,6417.62
30-August-2021,6443.08,6513.28,6441.12,6506.32
31-August-2021,6519.62,6589.91,6500.10,6581.95
1-September-2021,6605.82,6619.23,6557.36,6565.79
2-September-2021,6578.32,6630.75,6562.72,6627.02
3-September-2021,6642.68,6669.51,6622.15,6662.77
6-September-2021,6696.58,6701.84,6670.59,6680.89
7-September-2021,6697.07,6702.63,6645.63,6674.67
8-September-2021,6682.36,6682.70,6633.28,6670.16
9-September-2021,6662.17,6680.93,6652.54,6678.07
13-September-2021,6677.54,6682.42,6641.58,6673.70
14-September-2021,6706.50,6706.50,6681.85,6686.03
15-September-2021,6699.75,6745.62,6691.26,6741.51
16-September-2021,6761.02,6787.03,6736.95,6781.56
17-September-2021,6811.95,6840.78,6743.76,6762.36
20-September-2021,6714.92,6770.11,6668.69,6680.99
21-September-2021,6687.20,6748.37,6651.72,6741.24
22-September-2021,6757.73,6762.88,6730.66,6741.21
23-September-2021,6789.22,6851.12,6778.84,6843.20
24-September-2021,6871.97,6889.33,6838.43,6850.45
27-September-2021,6877.20,6881.83,6831.51,6853.37
28-September-2021,6876.67,6876.89,6749.49,6812.50
29-September-2021,6771.52,6824.32,6759.25,6796.95
30-September-2021,6814.70,6814.70,6752.56,6764.30
1-October-2021,6741.50,6747.35,6703.58,6737.05
4-October-2021,6779.35,6818.14,6761.67,6802.20
5-October-2021,6806.35,6858.68,6787.51,6855.04
6-October-2021,6881.32,6882.44,6775.70,6788.27
7-October-2021,6840.93,6870.37,6836.63,6846.98
8-October-2021,6883.84,6899.10,6859.68,6878.80
11-October-2021,6889.81,6935.52,6861.39,6903.08
12-October-2021,6901.54,6930.52,6873.69,6925.48
13-October-2021,6969.86,7005.34,6952.45,6990.62
14-October-2021,7037.55,7064.99,7028.09,7059.70
18-October-2021,7128.13,7137.56,7104.51,7109.79
19-October-2021,7157.80,7157.80,7059.40,7075.83
20-October-2021,7085.16,7089.56,6987.70,7012.42
21-October-2021,7048.69,7054.74,6926.29,6978.47
22-October-2021,6995.21,7027.57,6918.25,6949.95
25-October-2021,7006.90,7007.30,6883.71,6948.47
26-October-2021,6954.75,7018.70,6944.86,7004.31
27-October-2021,7023.86,7037.10,6973.33,6990.05
28-October-2021,6980.03,6980.03,6824.50,6847.92
29-October-2021,6841.33,6877.92,6751.24,6787.39
1-November-2021,6819.74,6890.18,6796.15,6883.21
2-November-2021,6912.77,6914.24,6858.52,6871.99
3-November-2021,6897.79,6909.90,6826.73,6858.25
4-November-2021,6913.09,6913.09,6887.09,6893.14
8-November-2021,6928.97,6960.49,6862.90,6953.47
9-November-2021,6964.82,6971.57,6926.23,6949.98
10-November-2021,6935.24,6962.10,6906.44,6945.69
11-November-2021,6939.17,6939.27,6868.76,6895.79
12-November-2021,6934.92,6991.32,6910.60,6984.07
15-November-2021,7005.65,7023.51,6970.27,6981.89
16-November-2021,6990.26,6993.62,6930.84,6944.31
17-November-2021,6931.26,6956.07,6898.35,6906.30
18-November-2021,6906.90,6923.96,6821.60,6851.42
22-November-2021,6863.27,6868.91,6664.26,6720.03
23-November-2021,6672.64,6778.01,6646.43,6761.17
24-November-2021,6779.56,6798.97,6705.53,6728.31
25-November-2021,6734.64,6784.26,6701.24,6775.28
26-November-2021,6713.56,6713.56,6560.52,6573.67
29-November-2021,6551.50,6615.54,6468.85,6573.64
30-November-2021,6573.78,6678.71,6529.33,6550.49
1-December-2021,6584.29,6629.62,6577.00,6616.74
2-December-2021,6630.54,6712.18,6616.83,6706.08
3-December-2021,6716.25,6739.82,6628.33,6633.55
6-December-2021,6642.55,6642.86,6516.08,6521.88
7-December-2021,6566.92,6650.23,6553.11,6624.63
8-December-2021,6681.82,6741.10,6679.00,6734.83
9-December-2021,6758.08,6763.42,6703.67,6753.76
10-December-2021,6743.11,6764.84,6718.36,6757.35
13-December-2021,6797.31,6810.50,6703.86,6707.82
14-December-2021,6685.39,6713.12,6653.89,6696.52
15-December-2021,6698.69,6705.43,6646.49,6654.55
16-December-2021,6704.90,6713.35,6639.76,6661.70
17-December-2021,6670.55,6674.03,6548.42,6554.63
20-December-2021,6497.79,6498.48,6328.06,6405.50
21-December-2021,6457.54,6530.18,6437.64,6470.10
22-December-2021,6503.13,6552.23,6493.38,6545.44
23-December-2021,6584.61,6606.53,6571.07,6590.54
24-December-2021,6619.46,6624.01,6528.94,6561.00
27-December-2021,6543.33,6599.63,6497.49,6591.14
28-December-2021,6629.11,6655.09,6621.74,6649.26
29-December-2021,6651.67,6669.31,6626.34,6638.23
30-December-2021,6633.41,6654.03,6615.06,6625.63
31-December-2021,6634.79,6704.80,6634.66,6689.09
3-January-2022,6700.48,6795.98,6700.23,6788.25
4-January-2022,6808.65,6857.96,6773.82,6850.09
5-January-2022,6857.19,6902.07,6831.14,6894.63
6-January-2022,6844.62,6851.45,6799.64,6837.38
7-January-2022,6859.10,6895.51,6820.96,6861.95
10-January-2022,6896.78,6935.88,6885.68,6931.93
11-January-2022,6928.75,6960.32,6914.57,6952.99
12-January-2022,7000.01,7017.22,6981.47,7011.42
13-January-2022,7026.25,7037.02,6994.88,7031.49
14-January-2022,7013.38,7041.82,6980.84,7030.14
17-January-2022,7034.99,7057.55,7019.89,7052.01
18-January-2022,7071.07,7073.01,6968.55,6979.94
19-January-2022,6987.33,6989.23,6898.84,6922.76
20-January-2022,6920.71,6920.71,6817.05,6859.22
21-January-2022,6815.99,6832.41,6744.50,6796.81
24-January-2022,6796.84,6796.84,6551.11,6609.41
25-January-2022,6567.92,6675.76,6486.28,6664.21
27-January-2022,6609.54,6627.84,6509.51,6599.26
28-January-2022,6656.08,6703.94,6592.08,6600.75
31-January-2022,6677.82,6717.50,6666.09,6688.88
1-February-2022,6758.93,6794.72,6655.84,6782.12
2-February-2022,6828.05,6862.61,6817.65,6856.77
3-February-2022,6853.71,6856.49,6763.51,6778.18
4-February-2022,6790.40,6801.83,6740.97,6762.44
7-February-2022,6758.04,6775.64,6622.02,6658.62
8-February-2022,6680.01,6694.50,6589.29,6668.52
9-February-2022,6707.07,6747.86,6701.55,6744.21
10-February-2022,6780.72,6806.40,6728.61,6795.32
11-February-2022,6742.99,6742.99,6683.73,6707.77
14-February-2022,6552.89,6595.87,6485.61,6498.37
15-February-2022,6531.80,6697.06,6487.73,6689.30
16-February-2022,6714.05,6745.81,6661.76,6679.38
17-February-2022,6708.47,6726.25,6650.43,6676.37
18-February-2022,6635.82,6702.58,6635.82,6659.20
21-February-2022,6623.83,6678.64,6573.81,6620.05
22-February-2022,6476.42,6595.22,6472.95,6578.06
23-February-2022,6613.93,6630.65,6564.24,6575.73
24-February-2022,6371.62,6430.52,6235.62,6251.47
25-February-2022,6341.60,6450.79,6341.51,6417.40
28-February-2022,6362.25,6481.05,6301.24,6472.74
2-March-2022,6411.41,6438.71,6364.64,6410.44
3-March-2022,6472.35,6480.82,6357.87,6376.84
4-March-2022,6331.49,6359.64,6237.74,6277.75
7-March-2022,6154.63,6160.91,6067.26,6123.03
8-March-2022,6089.61,6187.94,6051.00,6181.47
9-March-2022,6229.71,6332.41,6181.23,6302.18
10-March-2022,6469.78,6469.78,6346.71,6401.68
11-March-2022,6381.10,6437.52,6358.28,6417.49
14-March-2022,6426.16,6501.06,6402.67,6495.32
15-March-2022,6511.49,6519.05,6376.60,6416.07
16-March-2022,6501.56,6545.46,6488.48,6540.66
17-March-2022,6625.42,6679.21,6616.36,6661.38
21-March-2022,6684.11,6691.62,6588.10,6593.48
22-March-2022,6597.69,6670.85,6548.84,6664.41
23-March-2022,6693.65,6713.08,6625.42,6640.11
24-March-2022,6595.48,6661.18,6589.29,6638.95
25-March-2022,6664.80,6668.54,6587.49,6619.06
28-March-2022,6633.26,6646.16,6561.25,6642.09
29-March-2022,6668.96,6687.41,6648.06,6681.55
30-March-2022,6724.22,6757.66,6705.89,6746.36
31-March-2022,6759.37,6769.94,6725.67,6736.05
1-April-2022,6737.98,6835.59,6728.34,6822.55
4-April-2022,6872.15,6976.33,6871.84,6969.91
5-April-2022,6995.55,6995.55,6933.60,6946.02
6-April-2022,6915.04,6931.72,6888.96,6900.68
7-April-2022,6884.87,6907.69,6832.00,6837.98
8-April-2022,6871.29,6922.43,6832.37,6902.96
11-April-2022,6903.70,6914.84,6869.00,6886.62
12-April-2022,6872.43,6872.43,6792.61,6825.46
13-April-2022,6866.87,6879.76,6802.56,6810.76
18-April-2022,6716.72,6724.90,6661.59,6708.59
19-April-2022,6741.08,6754.10,6569.54,6617.68
20-April-2022,6656.89,6705.68,6629.43,6684.21
21-April-2022,6732.78,6785.06,6715.25,6776.68
22-April-2022,6735.59,6748.94,6688.59,6695.91
25-April-2022,6641.39,6646.13,6581.69,6606.36
26-April-2022,6662.03,6721.78,6655.71,6713.44
27-April-2022,6673.16,6677.70,6616.44,6646.03
28-April-2022,6705.93,6755.05,6659.24,6728.43
29-April-2022,6761.83,6774.61,6645.91,6665.64
2-May-2022,6600.48,6659.22,6594.66,6651.96
4-May-2022,6669.92,6676.60,6476.72,6497.66
5-May-2022,6565.75,6602.32,6493.89,6508.09
6-May-2022,6407.25,6429.07,6371.52,6401.72
9-May-2022,6332.63,6387.92,6290.64,6345.58
10-May-2022,6327.20,6375.30,6287.77,6303.07
11-May-2022,6320.90,6344.06,6203.35,6277.76
12-May-2022,6229.66,6230.31,6104.68,6132.59
13-May-2022,6205.76,6241.79,6098.48,6115.91
16-May-2022,6143.35,6195.76,6099.98,6149.98
17-May-2022,6192.31,6321.65,6177.93,6312.26
18-May-2022,6344.12,6370.19,6298.34,6305.05
19-May-2022,6168.36,6200.10,6124.37,6137.04
20-May-2022,6224.43,6310.27,6217.02,6304.29
23-May-2022,6319.57,6356.42,6268.14,6277.48
24-May-2022,6284.85,6298.46,6223.08,6242.82
25-May-2022,6268.57,6277.96,6187.09,6194.98
26-May-2022,6221.09,6269.68,6142.19,6255.02
27-May-2022,6309.02,6322.14,6268.40,6316.44
30-May-2022,6383.26,6447.97,6379.33,6438.57
31-May-2022,6413.64,6450.80,6383.23,6403.78
1-June-2022,6403.85,6426.76,6341.19,6374.98
2-June-2022,6377.56,6428.37,6346.47,6421.80
3-June-2022,6471.11,6481.92,6389.96,6394.53
6-June-2022,6378.50,6402.54,6335.72,6388.41
7-June-2022,6357.72,6358.92,6312.04,6333.74
8-June-2022,6361.01,6371.86,6287.88,6309.88
9-June-2022,6273.33,6361.94,6266.40,6357.20
